x,y,z
0.8460039, 0.5256339, 0.7231969
0.8460039, 0.5268397, 0.7797271
0.8460039, 0.527108, 0.8031189
0.8460039, 0.5254052, 0.834308
0.8460039, 0.525257, 0.877193
0.8460039, 0.5251744, 0.8888889
0.8479532, 0.5286798, 0.01169591
0.8479532, 0.5253404, 0.05068226
0.8479532, 0.5265326, 0.06432749
0.8479532, 0.5236311, 0.08576998
0.8479532, 0.524004, 0.09746589
0.8479532, 0.5270324, 0.1189084
0.8479532, 0.5252917, 0.1773879
0.8479532, 0.5248095, 0.2046784
0.8479532, 0.5250512, 0.2300195
0.8479532, 0.5250533, 0.2358674
0.8479532, 0.5249506, 0.2846004
0.8479532, 0.5266289, 0.3001949
0.8479532, 0.5267617, 0.3079922
0.8479532, 0.5253571, 0.4015594
0.8479532, 0.52612, 0.4132554
0.8479532, 0.5261679, 0.4366472
0.8479532, 0.5254019, 0.4502924
0.8479532, 0.5250486, 0.4580897
0.8479532, 0.5254526, 0.5653021
0.8479532, 0.5241115, 0.6705653
0.8479532, 0.5244291, 0.6920078
0.8479532, 0.5260474, 0.7095516
0.8479532, 0.5255662, 0.7192982
0.8479532, 0.5254291, 0.7251462
0.8479532, 0.526641, 0.7387914
0.8479532, 0.5270007, 0.7543859
0.8479532, 0.5261694, 0.7719298
0.8479532, 0.5266781, 0.8070176
0.8479532, 0.5265378, 0.9181287
0.8479532, 0.5262585, 0.9473684
0.8499025, 0.5262547, 0.06822612
0.8499025, 0.524932, 0.1598441
0.8499025, 0.5254478, 0.1754386
0.8499025, 0.5255952, 0.1812865
0.8499025, 0.5255082, 0.2261209
0.8499025, 0.5251595, 0.2709552
0.8499025, 0.5251241, 0.288499
0.8499025, 0.5269154, 0.3177388
0.8499025, 0.5253745, 0.3469785
0.8499025, 0.524607, 0.3528265
0.8499025, 0.5260926, 0.4269006
0.8499025, 0.5248172, 0.534113
0.8499025, 0.5261756, 0.5555556
0.8499025, 0.5254214, 0.5730994
0.8499025, 0.5262833, 0.6198831
0.8499025, 0.526157, 0.6296296
0.8499025, 0.523814, 0.6822612
0.8499025, 0.5261841, 0.8167641
0.8499025, 0.5263372, 0.8557505
0.8499025, 0.5265681, 0.8596491
0.8518519, 0.5288174, 0.009746589
0.8518519, 0.525572, 0.05068226
0.8518519, 0.5233924, 0.09356725
0.8518519, 0.5260733, 0.2631579
0.8518519, 0.5247203, 0.2846004
0.8518519, 0.5268116, 0.337232
0.8518519, 0.5256601, 0.3840156
0.8518519, 0.5258534, 0.4210526
0.8518519, 0.5256228, 0.4639376
0.8518519, 0.5255114, 0.4912281
0.8518519, 0.5253255, 0.5126706
0.8518519, 0.52496, 0.5165692
0.8518519, 0.5247818, 0.5185185
0.8518519, 0.5261742, 0.5438597
0.8518519, 0.5269715, 0.5906433
0.8518519, 0.527064, 0.5925926
0.8518519, 0.5259178, 0.6179338
0.8518519, 0.5258694, 0.6374269
0.8518519, 0.5258311, 0.6413255
0.8518519, 0.5253805, 0.6647174
0.8518519, 0.5241405, 0.6783625
0.8518519, 0.526264, 0.7582846
0.8518519, 0.5259636, 0.920078
0.8518519, 0.5257381, 0.962963
0.8518519, 0.525711, 0.9649123
0.8538012, 0.5265419, 0.06042885
0.8538012, 0.5235667, 0.09551657
0.8538012, 0.5269115, 0.1189084
0.8538012, 0.5252008, 0.1617934
0.8538012, 0.5257419, 0.17154
0.8538012, 0.5256654, 0.1968811
0.8538012, 0.5256549, 0.2007797
0.8538012, 0.5262257, 0.2631579
0.8538012, 0.5270303, 0.3352827
0.8538012, 0.5268421, 0.337232
0.8538012, 0.5259649, 0.3781676
0.8538012, 0.5258018, 0.3976608
0.8538012, 0.5256703, 0.4074074
0.8538012, 0.5258361, 0.4346979
0.8538012, 0.5257751, 0.4697856
0.8538012, 0.5246704, 0.5263158
0.8538012, 0.5268578, 0.5964912
0.8538012, 0.5259836, 0.6432748
0.8538012, 0.5260151, 0.6569201
0.8538012, 0.5248875, 0.6725146
0.8538012, 0.5267967, 0.705653
0.8538012, 0.5255023, 0.7192982
0.8538012, 0.5263046, 0.7875243
0.8538012, 0.525659, 0.9220273
0.8538012, 0.5260667, 0.9493178
0.8557505, 0.5289257, 0.009746589
0.8557505, 0.5254748, 0.04873294
0.8557505, 0.5252751, 0.07407407
0.8557505, 0.5246116, 0.07797271
0.8557505, 0.5238001, 0.09746589
0.8557505, 0.5263014, 0.1150097
0.8557505, 0.5258862, 0.1500975
0.8557505, 0.5265948, 0.1812865
0.8557505, 0.5268409, 0.251462
0.8557505, 0.5247334, 0.3625731
0.8557505, 0.5258285, 0.4834308
0.8557505, 0.5260271, 0.4951267
0.8557505, 0.5267664, 0.5477583
0.8557505, 0.5266147, 0.5536062
0.8557505, 0.5249822, 0.5711501
0.8557505, 0.5266556, 0.5925926
0.8557505, 0.5254762, 0.6101364
0.8557505, 0.5252635, 0.6140351
0.8557505, 0.5250315, 0.7231969
0.8557505, 0.5253047, 0.9259259
0.8557505, 0.5251506, 0.9863548
0.8576998, 0.5290096, 0.01169591
0.8576998, 0.5257113, 0.03508772
0.8576998, 0.5243685, 0.1013645
0.8576998, 0.5257251, 0.1111111
0.8576998, 0.5276968, 0.1267056
0.8576998, 0.5274751, 0.1364522
0.8576998, 0.5259385, 0.1500975
0.8576998, 0.5254913, 0.1617934
0.8576998, 0.5263711, 0.2046784
0.8576998, 0.5269922, 0.2534113
0.8576998, 0.5260229, 0.3196881
0.8576998, 0.5269642, 0.3274854
0.8576998, 0.5250747, 0.3508772
0.8576998, 0.524762, 0.3547758
0.8576998, 0.5262603, 0.3976608
0.8576998, 0.5261114, 0.3996101
0.8576998, 0.526606, 0.460039
0.8576998, 0.5261492, 0.4756335
0.8576998, 0.5261644, 0.4892788
0.8576998, 0.5263403, 0.497076
0.8576998, 0.5258002, 0.5146199
0.8576998, 0.525139, 0.5224171
0.8576998, 0.5251966, 0.5302144
0.8576998, 0.5253327, 0.5321637
0.8576998, 0.5249299, 0.5692008
0.8576998, 0.5250167, 0.5750487
0.8576998, 0.5249272, 0.6179338
0.8576998, 0.5264946, 0.6647174
0.8576998, 0.5272968, 0.705653
0.8576998, 0.5255611, 0.7368421
0.8576998, 0.5261997, 0.7426901
0.8576998, 0.5242245, 0.8265107
0.8576998, 0.5245267, 0.8460039
0.8576998, 0.5254694, 0.9395711
0.8576998, 0.5262567, 0.9532164
0.8576998, 0.5250607, 0.9922028
0.8596491, 0.5265794, 0.02923977
0.8596491, 0.5261081, 0.1481481
0.8596491, 0.5266974, 0.1734893
0.8596491, 0.5268854, 0.1754386
0.8596491, 0.5266618, 0.1988304
0.8596491, 0.5266628, 0.208577
0.8596491, 0.5254767, 0.2729045
0.8596491, 0.5241982, 0.2904483
0.8596491, 0.5264509, 0.3976608
0.8596491, 0.5265889, 0.465887
0.8596491, 0.526323, 0.4834308
0.8596491, 0.5267313, 0.5438597
0.8596491, 0.5251669, 0.6081871
0.8596491, 0.524886, 0.6120858
0.8596491, 0.5257526, 0.6764132
0.8596491, 0.5262447, 0.748538
0.8596491, 0.5247857, 0.7660819
0.8596491, 0.5245385, 0.8050683
0.8596491, 0.5248228, 0.8518519
0.8596491, 0.5255625, 0.8752437
0.8596491, 0.5266868, 0.962963
0.8596491, 0.5254964, 0.9980507
0.8615984, 0.5259327, 0.0331384
0.8615984, 0.5265674, 0.2300195
0.8615984, 0.5270304, 0.245614
0.8615984, 0.5268272, 0.2592593
0.8615984, 0.525899, 0.2690058
0.8615984, 0.5256094, 0.3664717
0.8615984, 0.527236, 0.380117
0.8615984, 0.5258527, 0.4035088
0.8615984, 0.5255081, 0.4385965
0.8615984, 0.5270301, 0.497076
0.8615984, 0.5271366, 0.502924
0.8615984, 0.5250599, 0.5769981
0.8615984, 0.5245292, 0.7270955
0.8615984, 0.5244368, 0.797271
0.8615984, 0.5250016, 0.9259259
0.8615984, 0.5267667, 0.962963
0.8635477, 0.5282994, 0.01559454
0.8635477, 0.526939, 0.2417154
0.8635477, 0.5271125, 0.2534113
0.8635477, 0.5241747, 0.3079922
0.8635477, 0.5250955, 0.3177388
0.8635477, 0.5260095, 0.3411306
0.8635477, 0.5253928, 0.3469785
0.8635477, 0.524847, 0.3567252
0.8635477, 0.5273225, 0.3918129
0.8635477, 0.5247561, 0.6140351
0.8635477, 0.5247257, 0.6159844
0.8635477, 0.5265296, 0.6783625
0.8635477, 0.5264632, 0.6822612
0.8635477, 0.5265087, 0.6842105
0.8635477, 0.5234445, 0.8187134
0.8635477, 0.5234127, 0.8206628
0.8635477, 0.5232421, 0.840156
0.8635477, 0.5267583, 0.962963
0.8654971, 0.5278952, 0.01559454
0.8654971, 0.5258247, 0.03118908
0.8654971, 0.5252132, 0.05847953
0.8654971, 0.5252817, 0.1130604
0.8654971, 0.5255712, 0.1559454
0.8654971, 0.5269308, 0.2397661
0.8654971, 0.5271853, 0.2475633
0.8654971, 0.5239697, 0.3040936
0.8654971, 0.526206, 0.3294347
0.8654971, 0.5262463, 0.3333333
0.8654971, 0.5238469, 0.4230019
0.8654971, 0.5262224, 0.4463938
0.8654971, 0.5268528, 0.5165692
0.8654971, 0.5249581, 0.6120858
0.8654971, 0.5265321, 0.6354776
0.8654971, 0.5287259, 0.6510721
0.8654971, 0.527356, 0.6920078
0.8654971, 0.5267743, 0.711501
0.8654971, 0.5239201, 0.7836257
0.8654971, 0.5232226, 0.7992203
0.8654971, 0.525448, 0.883041
0.8654971, 0.5256836, 0.8888889
0.8654971, 0.5257743, 0.8908382
0.8654971, 0.5250973, 0.9337232
0.8654971, 0.5266881, 0.962963
0.8654971, 0.5263719, 0.9766082
0.8674464, 0.5268362, 0.0214425
0.8674464, 0.5235776, 0.08187135
0.8674464, 0.5231873, 0.08966862
0.8674464, 0.5246166, 0.1072125
0.8674464, 0.5271888, 0.2475633
0.8674464, 0.5245504, 0.2768031
0.8674464, 0.5245492, 0.3138402
0.8674464, 0.527632, 0.3898636
0.8674464, 0.5276901, 0.5126706
0.8674464, 0.5262192, 0.539961
0.8674464, 0.5263879, 0.5419104
0.8674464, 0.5266765, 0.5536062
0.8674464, 0.5257809, 0.5633528
0.8674464, 0.5252557, 0.5789474
0.8674464, 0.5280746, 0.6413255
0.8674464, 0.5290503, 0.6491228
0.8674464, 0.5278827, 0.6978558
0.8674464, 0.5279214, 0.7017544
0.8674464, 0.5257976, 0.7524366
0.8674464, 0.5261446, 0.9083821
0.8674464, 0.5251884, 0.9395711
0.8674464, 0.5252472, 0.9415205
0.8674464, 0.5265521, 0.9668616
0.8674464, 0.526395, 0.9727095
0.8674464, 0.5263029, 0.9746588
0.8693957, 0.5269714, 0.01169591
0.8693957, 0.525301, 0.03118908
0.8693957, 0.5246418, 0.03898636
0.8693957, 0.52437, 0.0545809
0.8693957, 0.5236802, 0.09746589
0.8693957, 0.5253641, 0.1208577
0.8693957, 0.5255951, 0.1306043
0.8693957, 0.5264072, 0.2163743
0.8693957, 0.5263436, 0.2202729
0.8693957, 0.5253525, 0.2690058
0.8693957, 0.5243677, 0.2768031
0.8693957, 0.5248576, 0.3547758
0.8693957, 0.5284322, 0.6413255
0.8693957, 0.5278524, 0.6744639
0.8693957, 0.5229264, 0.8440546
0.8693957, 0.5260875, 0.9161794
0.8693957, 0.5258081, 0.9785575
0.871345, 0.525179, 0.02923977
0.871345, 0.5248127, 0.1150097
0.871345, 0.5250015, 0.1384016
0.871345, 0.5274739, 0.1988304
0.871345, 0.5261435, 0.2163743
0.871345, 0.5271474, 0.2436647
0.871345, 0.5252287, 0.337232
0.871345, 0.525039, 0.3606238
0.871345, 0.5243424, 0.4093567
0.871345, 0.5265304, 0.5536062
0.871345, 0.5255839, 0.5906433
0.871345, 0.5254721, 0.7368421
0.871345, 0.522099, 0.7933723
0.871345, 0.5262796, 0.920078
0.871345, 0.5254325, 0.9356725
0.871345, 0.5253066, 0.9395711
0.871345, 0.5258427, 0.9727095
0.8732944, 0.5241914, 0.04093567
0.8732944, 0.5256505, 0.1578947
0.8732944, 0.526369, 0.165692
0.8732944, 0.5247898, 0.2709552
0.8732944, 0.5236533, 0.2962963
0.8732944, 0.524339, 0.3040936
0.8732944, 0.5249305, 0.3469785
0.8732944, 0.5269471, 0.3820663
0.8732944, 0.5286843, 0.5009747
0.8732944, 0.5256641, 0.5750487
0.8732944, 0.5260638, 0.6140351
0.8732944, 0.5259686, 0.6179338
0.8732944, 0.525938, 0.6198831
0.8732944, 0.5285455, 0.6393762
0.8732944, 0.5290711, 0.6608187
0.8732944, 0.5278681, 0.6861598
0.8732944, 0.5277058, 0.6959065
0.8732944, 0.5217821, 0.8050683
0.8732944, 0.5224127, 0.8148148
0.8732944, 0.5248314, 0.8752437
0.8732944, 0.5258645, 0.9317739
0.8752437, 0.5245147, 0.1208577
0.8752437, 0.5264366, 0.2339181
0.8752437, 0.5263892, 0.2553606
0.8752437, 0.524195, 0.3001949
0.8752437, 0.5250472, 0.3099415
0.8752437, 0.5247562, 0.3411306
0.8752437, 0.5247942, 0.3430799
0.8752437, 0.5245112, 0.4366472
0.8752437, 0.5252709, 0.4424951
0.8752437, 0.526177, 0.4834308
0.8752437, 0.5270033, 0.4873294
0.8752437, 0.5280455, 0.4931774
0.8752437, 0.5287033, 0.502924
0.8752437, 0.5256594, 0.539961
0.8752437, 0.5260723, 0.5711501
0.8752437, 0.5264031, 0.6120858
0.8752437, 0.5260736, 0.7076023
0.8752437, 0.526199, 0.7407407
0.8752437, 0.5238215, 0.7660819
0.8752437, 0.5260718, 0.9317739
0.8752437, 0.5253517, 0.9493178
0.8752437, 0.5256981, 0.9649123
0.8752437, 0.5247485, 0.9844055
0.877193, 0.5238107, 0.04483431
0.877193, 0.5269856, 0.1871345
0.877193, 0.5252867, 0.2163743
0.877193, 0.5256262, 0.3157895
0.877193, 0.5250221, 0.3625731
0.877193, 0.5257094, 0.3762183
0.877193, 0.5269853, 0.3879142
0.877193, 0.5285255, 0.508772
0.877193, 0.5258675, 0.5282651
0.877193, 0.5263122, 0.5711501
0.877193, 0.5254369, 0.5867447
0.877193, 0.5266579, 0.6140351
0.877193, 0.5290393, 0.6413255
0.877193, 0.5292646, 0.6432748
0.877193, 0.5294378, 0.6452242
0.877193, 0.5295273, 0.6471735
0.877193, 0.5294734, 0.6510721
0.877193, 0.5245273, 0.7134503
0.877193, 0.5247893, 0.8732944
0.877193, 0.5270655, 0.9220273
0.877193, 0.5270243, 0.9239766
0.877193, 0.5252087, 0.9922028
0.8791423, 0.5249127, 0.01559454
0.8791423, 0.5245792, 0.1130604
0.8791423, 0.5244874, 0.1169591
0.8791423, 0.524369, 0.1189084
0.8791423, 0.5242167, 0.1208577
0.8791423, 0.524238, 0.2729045
0.8791423, 0.5254816, 0.3079922
0.8791423, 0.5245202, 0.3352827
0.8791423, 0.5251933, 0.3547758
0.8791423, 0.5242078, 0.4307992
0.8791423, 0.5245163, 0.4639376
0.8791423, 0.5241937, 0.4736842
0.8791423, 0.5263833, 0.5243665
0.8791423, 0.5253759, 0.588694
0.8791423, 0.5267246, 0.6081871
0.8791423, 0.5274884, 0.6315789
0.8791423, 0.5277045, 0.668616
0.8791423, 0.5244368, 0.7270955
0.8791423, 0.5253627, 0.7329435
0.8791423, 0.5216154, 0.797271
0.8791423, 0.5219554, 0.8031189
0.8791423, 0.5241154, 0.8382066
0.8791423, 0.5252131, 0.883041
0.8791423, 0.5243908, 0.9785575
0.8791423, 0.524262, 0.9863548
0.8791423, 0.5257196, 0.9961014
0.8810916, 0.52487, 0.009746589
0.8810916, 0.5237694, 0.04678363
0.8810916, 0.5234582, 0.05263158
0.8810916, 0.5234172, 0.128655
0.8810916, 0.5265303, 0.1890838
0.8810916, 0.5254824, 0.208577
0.8810916, 0.5233974, 0.2807018
0.8810916, 0.5249549, 0.374269
0.8810916, 0.5243289, 0.4288499
0.8810916, 0.524922, 0.4346979
0.8810916, 0.5253056, 0.4834308
0.8810916, 0.5279275, 0.5009747
0.8810916, 0.5280422, 0.508772
0.8810916, 0.5258235, 0.5497076
0.8810916, 0.5272815, 0.6705653
0.8810916, 0.5251198, 0.7309942
0.8810916, 0.5266857, 0.7563353
0.8810916, 0.52378, 0.7738792
0.8810916, 0.5222427, 0.8031189
0.8810916, 0.5248652, 0.8323587
0.8810916, 0.5240483, 0.8460039
0.8810916, 0.5239579, 0.8479532
0.8810916, 0.5238684, 0.8538012
0.8810916, 0.5256481, 0.9376218
0.883041, 0.5245285, 0.03508772
0.883041, 0.5247456, 0.1150097
0.883041, 0.5235306, 0.1267056
0.883041, 0.5259729, 0.2319688
0.883041, 0.5232934, 0.2846004
0.883041, 0.5235795, 0.2904483
0.883041, 0.5238056, 0.2923976
0.883041, 0.5261292, 0.3099415
0.883041, 0.5249509, 0.3294347
0.883041, 0.5247961, 0.3664717
0.883041, 0.5258682, 0.4483431
0.883041, 0.5276346, 0.502924
0.883041, 0.5260395, 0.5263158
0.883041, 0.5258002, 0.5497076
0.883041, 0.5260077, 0.5789474
0.883041, 0.5258002, 0.5808967
0.883041, 0.5269755, 0.6159844
0.883041, 0.5266644, 0.7407407
0.883041, 0.5273332, 0.7465887
0.883041, 0.5250548, 0.8382066
0.883041, 0.5242401, 0.8499025
0.883041, 0.5255625, 0.8810916
0.883041, 0.525342, 0.9064327
0.883041, 0.5249978, 0.9688109
0.8849903, 0.5245425, 0.04093567
0.8849903, 0.5252466, 0.1033138
0.8849903, 0.5235719, 0.1267056
0.8849903, 0.5262305, 0.1910331
0.8849903, 0.5252141, 0.2651072
0.8849903, 0.5248085, 0.4834308
0.8849903, 0.5260786, 0.6023392
0.8849903, 0.526878, 0.6276803
0.8849903, 0.5268749, 0.6764132
0.8849903, 0.5253068, 0.7017544
0.8849903, 0.5251855, 0.7309942
0.8849903, 0.5276144, 0.7524366
0.8849903, 0.5245934, 0.8596491
0.8849903, 0.5236781, 0.9844055
0.8869396, 0.5249894, 0.01169591
0.8869396, 0.5249044, 0.02339181
0.8869396, 0.5248235, 0.04093567
0.8869396, 0.5245519, 0.04483431
0.8869396, 0.5263379, 0.08576998
0.8869396, 0.5252061, 0.1130604
0.8869396, 0.5265424, 0.1578947
0.8869396, 0.5255899, 0.1832359
0.8869396, 0.5260746, 0.2319688
0.8869396, 0.525042, 0.3645224
0.8869396, 0.5257022, 0.3840156
0.8869396, 0.525023, 0.4152047
0.8869396, 0.5249466, 0.4210526
0.8869396, 0.5260588, 0.4522417
0.8869396, 0.5269718, 0.5107213
0.8869396, 0.5257981, 0.6978558
0.8869396, 0.5229587, 0.7153996
0.8869396, 0.5273154, 0.7446394
0.8869396, 0.5253233, 0.7699805
0.8869396, 0.5238243, 0.7836257
0.8869396, 0.5271037, 0.9161794
0.8869396, 0.5253842, 0.9668616
0.8888889, 0.5251786, 0.01559454
0.8888889, 0.5245823, 0.04873294
0.8888889, 0.5235091, 0.1306043
0.8888889, 0.5261341, 0.1929825
0.8888889, 0.5256586, 0.2280702
0.8888889, 0.5276974, 0.245614
0.8888889, 0.5242898, 0.2768031
0.8888889, 0.5245138, 0.2962963
0.8888889, 0.5251513, 0.3645224
0.8888889, 0.5268233, 0.4424951
0.8888889, 0.5246443, 0.4678363
0.8888889, 0.5269808, 0.5692008
0.8888889, 0.5268328, 0.5711501
0.8888889, 0.5261089, 0.6588694
0.8888889, 0.526106, 0.6744639
0.8888889, 0.527324, 0.7446394
0.8888889, 0.5266355, 0.7641326
0.8888889, 0.5231987, 0.7933723
0.8888889, 0.525623, 0.8460039
0.8908382, 0.5254859, 0.01949318
0.8908382, 0.5255197, 0.02339181
0.8908382, 0.5253465, 0.06822612
0.8908382, 0.5248429, 0.2183236
0.8908382, 0.5250934, 0.2222222
0.8908382, 0.5268289, 0.2573099
0.8908382, 0.5251571, 0.3391813
0.8908382, 0.5247488, 0.3703704
0.8908382, 0.5271394, 0.3957115
0.8908382, 0.5271273, 0.3996101
0.8908382, 0.5264181, 0.4074074
0.8908382, 0.5258922, 0.4269006
0.8908382, 0.5260081, 0.502924
0.8908382, 0.5259776, 0.6276803
0.8908382, 0.5270865, 0.6413255
0.8908382, 0.5268376, 0.6861598
0.8908382, 0.5228174, 0.7134503
0.8908382, 0.5279692, 0.7563353
0.8908382, 0.5275537, 0.7602339
0.8908382, 0.5238338, 0.7894737
0.8908382, 0.5257521, 0.8499025
0.8908382, 0.5259711, 0.9083821
0.8908382, 0.5269099, 0.9161794
0.8908382, 0.5246919, 0.9395711
0.8927875, 0.5257114, 0.04288499
0.8927875, 0.5258405, 0.07017544
0.8927875, 0.5266901, 0.07797271
0.8927875, 0.5264868, 0.17154
0.8927875, 0.5250311, 0.2124756
0.8927875, 0.5256891, 0.2261209
0.8927875, 0.5252408, 0.2729045
0.8927875, 0.5241878, 0.294347
0.8927875, 0.5264876, 0.3157895
0.8927875, 0.52635, 0.3196881
0.8927875, 0.5252975, 0.380117
0.8927875, 0.5262114, 0.4113061
0.8927875, 0.5258875, 0.4210526
0.8927875, 0.5261261, 0.5243665
0.8927875, 0.5256886, 0.6120858
0.8927875, 0.526645, 0.6393762
0.8927875, 0.5249488, 0.662768
0.8927875, 0.5265568, 0.6822612
0.8927875, 0.524948, 0.7836257
0.8927875, 0.5246739, 0.785575
0.8927875, 0.5247923, 0.8050683
0.8927875, 0.5266843, 0.8421053
0.8927875, 0.5268269, 0.920078
0.8927875, 0.5244028, 0.9434698
0.8927875, 0.5245023, 0.9454191
0.8947368, 0.526379, 0.0331384
0.8947368, 0.5255651, 0.06432749
0.8947368, 0.5274991, 0.08966862
0.8947368, 0.5260625, 0.1130604
0.8947368, 0.5241201, 0.1325536
0.8947368, 0.5240952, 0.2826511
0.8947368, 0.5259515, 0.3079922
0.8947368, 0.5261562, 0.3099415
0.8947368, 0.5273495, 0.4015594
0.8947368, 0.5270695, 0.4054581
0.8947368, 0.5261851, 0.4152047
0.8947368, 0.525938, 0.465887
0.8947368, 0.5250879, 0.4990253
0.8947368, 0.5260894, 0.5302144
0.8947368, 0.5259255, 0.6783625
0.8947368, 0.5241596, 0.7270955
0.8947368, 0.5258617, 0.7797271
0.8947368, 0.5263317, 0.8128655
0.8947368, 0.5265478, 0.8479532
0.8966861, 0.5252954, 0.122807
0.8966861, 0.5249716, 0.1403509
0.8966861, 0.5273026, 0.1539961
0.8966861, 0.5256481, 0.1793372
0.8966861, 0.5256777, 0.1871345
0.8966861, 0.5251369, 0.214425
0.8966861, 0.5251446, 0.2163743
0.8966861, 0.5264492, 0.2670565
0.8966861, 0.5263193, 0.3216374
0.8966861, 0.5260528, 0.3411306
0.8966861, 0.5255953, 0.3664717
0.8966861, 0.5258407, 0.3820663
0.8966861, 0.5268379, 0.4288499
0.8966861, 0.5262668, 0.465887
0.8966861, 0.5257134, 0.4697856
0.8966861, 0.52478, 0.6276803
0.8966861, 0.5241208, 0.7270955
0.8966861, 0.5284075, 0.7543859
0.8966861, 0.5268331, 0.7738792
0.8966861, 0.5274561, 0.871345
0.8966861, 0.5251224, 0.9298246
0.8986355, 0.5259046, 0.06042885
0.8986355, 0.5274215, 0.09746589
0.8986355, 0.5265436, 0.1091618
0.8986355, 0.5272306, 0.1695906
0.8986355, 0.5270306, 0.3469785
0.8986355, 0.5258259, 0.3664717
0.8986355, 0.5270967, 0.4074074
0.8986355, 0.5263492, 0.5477583
0.8986355, 0.5264512, 0.5497076
0.8986355, 0.5265594, 0.5516569
0.8986355, 0.5268691, 0.5594542
0.8986355, 0.5264146, 0.5692008
0.8986355, 0.5257649, 0.5750487
0.8986355, 0.5253142, 0.5789474
0.8986355, 0.5251009, 0.5808967
0.8986355, 0.5255212, 0.6452242
0.8986355, 0.5250069, 0.6744639
0.8986355, 0.527227, 0.8128655
0.8986355, 0.5274706, 0.8148148
0.8986355, 0.5272302, 0.8518519
0.8986355, 0.527792, 0.883041
0.9005848, 0.5265, 0.003898636
0.9005848, 0.5264108, 0.06432749
0.9005848, 0.5282453, 0.08187135
0.9005848, 0.5253151, 0.1364522
0.9005848, 0.5265616, 0.2319688
0.9005848, 0.5249466, 0.3001949
0.9005848, 0.5266123, 0.3177388
0.9005848, 0.5265288, 0.3235867
0.9005848, 0.5264018, 0.337232
0.9005848, 0.5256674, 0.3703704
0.9005848, 0.527462, 0.4035088
0.9005848, 0.5236042, 0.4931774
0.9005848, 0.5266802, 0.5594542
0.9005848, 0.5266535, 0.5614035
0.9005848, 0.5241145, 0.6140351
0.9005848, 0.5255593, 0.6978558
0.9005848, 0.5284175, 0.7543859
0.9005848, 0.5272771, 0.7777778
0.9005848, 0.5279987, 0.8849903
0.9005848, 0.5272338, 0.8927875
0.9005848, 0.5265036, 0.9064327
0.9005848, 0.5250928, 0.9259259
0.9005848, 0.5244248, 0.9298246
0.9005848, 0.5275297, 0.9688109
0.9005848, 0.523708, 0.9902534
0.9005848, 0.5233903, 0.9980507
0.9025341, 0.5275543, 0.04093567
0.9025341, 0.5260822, 0.1949318
0.9025341, 0.5260636, 0.1968811
0.9025341, 0.5267047, 0.3235867
0.9025341, 0.5272606, 0.3606238
0.9025341, 0.5261192, 0.368421
0.9025341, 0.5267711, 0.4093567
0.9025341, 0.5266378, 0.4249513
0.9025341, 0.5269672, 0.4288499
0.9025341, 0.5233759, 0.497076
0.9025341, 0.5249642, 0.5185185
0.9025341, 0.5262102, 0.5380117
0.9025341, 0.5264976, 0.5555556
0.9025341, 0.5245842, 0.582846
0.9025341, 0.5262182, 0.7953216
0.9025341, 0.5242235, 0.9473684
0.9044834, 0.5265766, 0.003898636
0.9044834, 0.5267314, 0.007797271
0.9044834, 0.5280954, 0.03508772
0.9044834, 0.5279141, 0.03898636
0.9044834, 0.5278883, 0.07407407
0.9044834, 0.5267757, 0.1111111
0.9044834, 0.5269765, 0.1423002
0.9044834, 0.5253109, 0.208577
0.9044834, 0.5287979, 0.251462
0.9044834, 0.52521, 0.2807018
0.9044834, 0.5242412, 0.2904483
0.9044834, 0.5265226, 0.3820663
0.9044834, 0.5268425, 0.4288499
0.9044834, 0.5283213, 0.4405458
0.9044834, 0.527167, 0.4639376
0.9044834, 0.5258622, 0.5302144
0.9044834, 0.5261464, 0.539961
0.9044834, 0.5261077, 0.6959065
0.9044834, 0.526702, 0.791423
0.9044834, 0.5300233, 0.8265107
0.9044834, 0.5293687, 0.8421053
0.9064327, 0.5279067, 0.04093567
0.9064327, 0.5259983, 0.1325536
0.9064327, 0.5265758, 0.1773879
0.9064327, 0.5259692, 0.1929825
0.9064327, 0.5249695, 0.214425
0.9064327, 0.5253233, 0.2807018
0.9064327, 0.5249341, 0.2982456
0.9064327, 0.5271212, 0.3274854
0.9064327, 0.5281966, 0.4405458
0.9064327, 0.5284603, 0.4463938
0.9064327, 0.5259255, 0.4717349
0.9064327, 0.5247405, 0.5750487
0.9064327, 0.5240417, 0.5945419
0.9064327, 0.5235501, 0.6101364
0.9064327, 0.5244292, 0.7290449
0.9064327, 0.5253049, 0.7407407
0.9064327, 0.5262519, 0.7465887
0.9064327, 0.5283327, 0.7758285
0.9064327, 0.527258, 0.797271
0.9064327, 0.5281019, 0.8050683
0.9064327, 0.5240456, 0.9473684
0.9083821, 0.5272278, 0.04678363
0.9083821, 0.5292238, 0.08966862
0.9083821, 0.5258566, 0.122807
0.9083821, 0.5271077, 0.1384016
0.9083821, 0.5250558, 0.2982456
0.9083821, 0.5267711, 0.3118908
0.9083821, 0.5274781, 0.3976608
0.9083821, 0.5264618, 0.4054581
0.9083821, 0.5254934, 0.4152047
0.9083821, 0.5258445, 0.4717349
0.9083821, 0.5259609, 0.545809
0.9083821, 0.5243078, 0.7231969
0.9083821, 0.5307724, 0.8323587
